Akkermansia,Alistipes,Bacteroides,Blautia,Clostridium,Collinsella,Coprococcus,Dialister,Dorea,Eubacterium,Faecalibacterium,Lachnobacterium,Lachnospira,Odoribacter,Oscillospira,Parabacteroides,Phascolarctobacterium,Prevotella,Roseburia,Ruminococcus,Subdoligranulum,Sutterella,Best response
0,194050,688456,61218,315591,8429,118778,0,87936,108286,576646,0,292204,34372,0,219596,0,1102636,430327,44751,0,50961,1
0,79480,2420703,55879,105277,12707,26263,0,16785,1864,296155,0,130507,37451,0,170484,39722,0,6334,41721,0,0,1
12791,389984,1494129,190305,56804,12000,144915,76303,65252,6246,368310,0,118959,90013,0,371732,0,0,69617,403101,0,0,1
91799,342965,6148810,65320,71377,0,0,168,60829,5231,661361,0,0,27120,0,889975,0,0,0,0,0,0,0
0,93165,2689708,193170,11901,0,52963,27970,0,0,0,0,523692,0,0,694889,0,0,1547000,86611,5288,0,1
50927,459364,1540850,103142,129669,2261,57113,0,120323,9025,439346,0,150558,84282,0,671434,0,4288004,320306,346749,0,0,1
0,0,65116,879090,0,0,0,133000,0,404,2265,0,1272319,0,0,11415,0,3077,677593,307739,0,0,1
5025,297827,886112,54614,203588,37687,0,0,6540,23724,844500,0,22150,100553,0,488089,69812,2765402,1007999,284777,0,89771,0
3470,31165,542742,49670,138892,36535,65828,267623,74942,40295,1240885,0,303567,45983,0,231304,0,7506703,196039,115463,0,153332,1
100472,332410,1820082,104845,352100,3108,42736,156423,14890,34530,552664,0,0,130058,0,707046,0,2850279,63699,435829,0,0,0
0,1266399,7441774,50178,441386,0,0,0,0,0,1517713,0,35224,0,0,31550,94006,0,330231,548383,0,421325,1
215631,393435,564874,24321,306868,247327,32793,0,23315,141098,203876,0,19120,57171,0,14876,9646,1270000,100265,135156,0,36038,1
0,286754,4617176,72799,89412,0,0,215478,11533,0,427915,0,113343,0,0,2296478,0,104097,182594,238358,0,86443,1
0,560599,1398820,327103,135347,21017,87276,0,87070,33650,354279,0,246559,130272,0,348404,171355,635960,24294,20253,0,62261,0
0,1008093,4862353,107510,54071,36596,68819,0,20727,34893,581155,0,0,158304,0,219711,0,0,184880,476896,0,0,0
0,379898,421614,51384,381119,7185,93091,0,83028,60497,408307,0,465585,57803,0,272598,0,3830277,432496,347949,0,93262,0
103124,2681042,13965511,718044,493740,57472,4537,527272,306221,47122,1336037,0,0,266017,0,1445568,649,197113,298847,3300793,0,170164,1
108362,551311,3363663,184590,544619,1716,0,0,57571,4052,530351,0,97858,66964,0,424012,42612,0,76957,170900,4071,11672,1
1634606,291387,4861566,163319,270048,0,0,0,120808,44914,0,0,0,92348,0,245414,184948,0,100073,289349,0,0,1
1242595,1131118,2265784,196897,10326,12655,0,0,0,0,15157,0,287338,103747,0,124327,0,0,50131,76461,0,0,0
3037,391315,6208024,119235,463432,0,8929,0,55331,7794,136179,0,197749,144730,0,557215,179835,0,55784,18181,0,0,0
79171,414100,2556563,215498,97178,0,12375,0,34006,17244,573083,0,167633,0,0,693095,0,0,317711,412916,0,0,1
0,645813,5488382,56742,229602,11377,12258,0,27411,0,813619,0,183397,156995,0,718816,64610,0,565085,60163,0,0,1
43375,1994898,1453786,45006,109407,0,61600,0,50941,0,685675,0,99008,105140,0,1720798,0,0,161020,196409,0,109940,1
669450,823831,1441889,329265,210551,62785,42589,111836,85399,2915,381471,0,133392,100678,0,907824,6136,645,157280,219807,0,92813,0
323892,145695,1455278,455434,804368,199654,49652,0,148409,49537,98028,0,138175,39576,0,180644,1826,10111,193110,254236,0,84005,0
15270,474060,5236130,14092,648965,0,0,0,0,0,581119,0,0,0,0,444135,88193,0,1273393,78251,0,0,0
804152,939213,3939074,181089,123621,37140,62601,71918,108301,58545,337913,0,0,81123,0,467257,0,0,394829,631196,0,128718,0
0,326860,1208315,101455,154831,64813,157023,0,72267,104013,1038469,0,741552,19199,0,171691,48062,1389,1846027,163181,0,69036,1
4834,85388,1627089,62743,228348,0,7247,0,24779,154042,583450,0,144933,108721,0,298630,149187,1117622,79319,10518,0,296682,0
39214,39669,779318,158809,38947,0,21986,0,1867,3297,43284,0,6277,28367,0,50671,2733,0,8366,140549,0,0,1
0,427240,999571,40719,330947,15286,122735,7547,32067,31312,633417,0,463932,98090,0,400581,24625,0,134469,1409695,0,32458,0
1927452,285283,973664,23267,58236,2134,0,0,205,1253,30646,0,1128,11889,0,215036,7235,51693,9866,43623,0,31274,0
1683050,234280,1010848,913989,332056,163949,0,0,498873,175522,67670,0,15775,114266,0,27116,12758,0,728609,259847,0,0,1
993269,65922,9407514,1242711,17061,0,0,442389,0,3257,0,0,0,0,0,1375151,0,0,0,0,0,0,0
0,1078392,4055052,117411,103585,148349,95160,0,0,32895,168870,0,0,146397,0,991181,116834,523,284845,0,0,295188,1
0,451906,1793689,71585,366308,2315,20384,0,11715,26872,1336089,0,462420,72230,0,602397,32735,0,1502564,298511,0,0,0
0,856550,2535760,97613,113771,0,196131,0,92739,19301,388276,0,374818,73582,0,252294,40616,0,193192,41481,0,72907,0
25071,504970,567623,68145,171402,12774,172458,246164,52121,90665,941519,0,260603,118343,0,265164,0,1831540,188860,599109,0,40686,0
58432,918824,1149797,112924,409204,46081,108064,0,17033,176741,293082,0,542935,128074,0,259679,6965,0,10015,275821,0,151682,0
0,670310,3080920,537152,21377,225861,15328,0,955,1484,0,0,0,27730,0,525340,440977,0,7872,0,236,0,0
0,226999,895293,36105,123674,6396,244184,113295,52690,57445,942925,0,299596,76290,0,61390,65,2677136,613040,82329,0,0,0
321889,323972,181856,124636,50574,196918,75663,0,51370,21453,198546,0,477203,0,0,417371,3362,684615,188986,299418,0,3622,1
845866,263088,5562360,218833,297495,0,0,0,799,5241,0,0,0,64802,0,577778,132140,0,0,0,0,0,0
6990,308457,1420186,209867,35090,83893,51796,0,27401,34901,467204,0,279291,59671,0,417783,0,2666320,488711,111274,0,36282,1
1475835,768384,987570,251072,13966,125719,175517,328,30595,185279,98479,0,124732,12688,0,158893,0,17743,1717,402193,0,37407,1
0,168805,6625570,135703,515,53066,0,0,839,26720,123877,0,28414,0,0,2107902,188524,0,207458,374868,0,0,1
0,1440240,2770572,185999,969795,26423,21535,0,86321,112995,367053,0,0,102036,0,669127,20926,399102,12342,122289,0,11165,0
0,309742,962025,69014,289033,13657,32920,93441,25459,2083,875583,0,240852,66215,0,552909,0,910465,1874762,298150,0,0,0
37685,619907,2431855,150485,208361,63701,51088,0,74164,1487,379895,0,1227,81643,0,367681,21673,0,54998,259765,0,0,0
7239,182815,2151754,125574,161830,24397,198944,0,29398,1431,364870,0,444237,39857,0,273042,77826,88466,1349115,348819,0,0,1
0,244829,1074543,8432,5046,26759,396,0,3002,516,3580,0,121370,18412,0,151367,3576,0,39086,260161,0,0,1
594365,178362,3843755,161332,322760,49058,0,0,51952,2075,609867,0,101180,0,0,476721,141287,0,557713,45929,0,0,1
0,769457,2230617,209873,89295,280900,63385,0,74400,13771,580534,0,84533,122821,0,406425,23760,0,438080,204720,0,89506,0
62519,416943,3194990,162811,179024,23949,13069,0,8941,6396,267578,0,48590,85718,0,377688,9639,405,197372,51908,0,45239,1
790943,280829,1345690,26621,67539,0,0,0,0,18696,0,0,0,15579,0,544717,19092,1868,2237,91078,0,0,0
775547,763456,3224581,108483,372577,0,105637,0,49355,4762,0,0,0,97723,0,893582,424265,1016361,214712,54239,0,177494,1
0,237309,2309948,254135,125764,48046,216619,0,7139,77299,970483,0,419496,44987,0,207291,0,3121,309479,582623,6046,65248,1
11295,2036156,2229369,182987,24912,58983,0,0,9376,4693,100724,0,3693,41423,0,588779,67227,279710,28273,496174,0,111422,1
0,101832,824252,64788,295871,94091,769718,0,96122,88435,933837,0,957484,32205,0,50648,69764,893465,315564,153770,0,74995,1
384,0,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2068211,1
0,29805,2348205,64652,0,208420,0,0,0,0,0,0,0,85510,0,158567,0,32612,0,0,0,0,0
11914,289072,1051830,21317,415184,8281,72796,31,23683,58529,776649,0,117845,91462,0,216897,0,3591034,433114,173100,0,161735,1
31839,310868,983264,141816,188941,13084,123641,0,173835,198115,359013,0,103139,255914,0,217404,111011,63774,26967,54803,0,8884,1
19628,441528,1946295,51824,416502,15251,16126,0,25803,13676,214491,0,361608,544941,0,709561,113377,0,1241931,251656,0,0,0
12484,500138,5075594,123112,254230,58037,0,158270,78311,35655,361273,0,141160,327298,0,753893,0,448,539903,60246,0,349965,1
51092,912164,1797141,128033,374994,0,237032,204566,31825,23064,390655,0,260217,0,0,0,0,702266,203328,496618,0,0,0
323231,579800,6191823,148583,612157,15813,25406,0,37401,15281,62532,0,130666,98355,0,232204,0,0,43993,153916,0,165621,1
21264,723443,1338688,231620,237520,6293,14565,0,28485,6047,306365,0,491483,0,0,598022,0,0,261,237728,0,197333,1
0,0,5097827,241122,209036,0,0,230718,0,0,0,0,0,0,0,1285932,0,11073,0,0,0,0,0
57240,1476339,3199438,92646,469871,4964,6556,0,17948,16996,418029,0,203164,121122,0,802627,0,0,258394,21781,0,0,1
11691,13604,34227,80774,224468,6336,25375,153623,41951,39848,76481,0,114944,0,0,17186,0,7359901,168893,0,0,0,0
1131564,535105,3448949,78268,1081045,1518,233405,51140,18427,6814,230853,0,125262,340444,0,428194,133080,168,548069,278418,0,0,0
0,258440,2462361,213490,254768,40577,50096,326976,16522,37037,1208934,0,314793,111231,0,535834,0,0,357154,343077,0,114452,1
560400,182135,12414507,136736,515645,0,0,0,1049,0,0,0,171476,104550,0,1035945,0,0,212273,29603,0,157543,1
0,418264,1026396,125844,12642,0,0,51920,5022,33789,32636,0,0,0,0,263376,0,192,475177,995967,0,7781,0
505932,1535274,1550459,75255,344464,24456,0,0,7751,17112,297300,0,91235,251911,0,737414,77456,292358,391293,203559,0,0,1
97223,908964,142,387819,383064,0,131398,140822,9317,29751,0,0,47653,0,0,3339491,0,0,1509568,1144740,0,0,1
0,0,0,1730983,289625,0,0,0,0,0,0,0,0,0,0,52101,0,0,0,224209,0,0,1
0,1394321,4444158,160408,48451,10662,0,0,22238,619,165985,0,709902,86237,0,314073,147218,0,72629,0,0,0,0
397401,270173,4156147,75361,260711,0,227124,0,20670,1030,425175,0,543747,132822,0,236482,0,0,726779,125495,0,0,0
0,385620,7370783,93241,115590,32690,0,0,45096,6162,440397,0,0,0,0,1707917,121452,0,220164,1983,0,0,0
0,897390,6131581,160561,191735,0,0,0,3988,0,831,0,0,0,0,603223,167433,0,116952,39487,0,75484,0
0,163193,1336851,465138,471808,9057,3463,703545,29327,67853,551167,0,13003,95395,0,492901,0,4982708,535297,38241,0,0,1
40347,1391987,1745214,234960,24762,231848,26029,18397,67615,3544,469500,0,50893,82040,0,313709,0,115261,268225,432118,0,0,1
86275,1087227,1968047,50221,511978,4743,126446,0,19379,12384,756121,0,582360,106972,0,589611,52317,0,175032,213961,0,7695,1
21942,482336,2970644,70267,768622,0,15301,0,85367,88883,413327,0,0,112291,0,192346,0,2013216,219804,6711,0,188707,1
0,70477,2926323,211929,257037,0,5858,76068,23208,14973,614933,0,525640,119176,0,376082,0,0,1364292,52908,0,0,1
40883,404177,2335153,27483,299846,0,33628,24323,39043,75607,691219,0,502227,101227,0,973001,123607,0,340052,273993,0,49632,1
9460,605016,2821236,151122,566082,53038,247,232647,37242,8090,943379,0,100594,140681,0,351543,0,0,1215848,83666,0,0,1
0,543806,4620552,210519,347690,739,52528,0,0,8917,0,0,0,48100,0,249661,178164,0,46475,357532,0,133733,0
0,166636,1094510,172229,334828,34035,43438,0,50514,290174,1215207,0,718387,54424,0,229851,127318,941709,669703,336964,0,28615,0
0,322120,1442285,46268,351102,4044,285182,0,49858,25047,506393,0,647412,112158,0,122897,56857,134658,1674482,510447,0,0,0
470442,817264,854141,57110,285920,0,639,454486,191884,9151,564160,0,326927,95578,0,537795,165085,2392595,307025,1683,0,116653,0
0,310843,5436180,135252,52230,0,26060,136342,30993,10355,0,0,189009,38416,0,102174,0,24315,3321355,355100,0,159076,1
6580,266488,754055,303759,238334,0,431748,299653,80349,15873,794681,0,41739,63079,0,291417,0,0,711134,405696,0,0,1
4237,105975,391003,45911,126903,18803,420868,0,72698,63549,139448,0,193,47920,0,264534,0,23163,5395,152372,204,10304,1
0,314329,2373515,137502,11824,0,135471,32877,165758,558495,109641,0,8211,127077,0,1006322,0,210947,12017,636642,0,106034,0
1306,270635,1225191,51170,1033856,9481,163613,184,68123,214147,796863,0,144427,108660,0,76486,106432,1126765,514515,289823,0,110912,1
0,2363,104268,401,1730,1726,1846,1531,0,0,24782,0,6894,4273,0,36844,0,614,1459,2215,0,5597,0
5001,314687,847460,91115,643536,94089,175059,171311,39990,20974,952453,0,135442,80494,0,182355,0,0,258454,522862,0,86058,0
209222,2673863,2007850,321506,268066,0,3864,71876,3244,0,284421,0,112582,256209,0,884428,3737,0,162871,122382,0,0,1
0,164253,225511,70103,185671,55847,128190,367350,59378,153681,1303817,0,319595,40239,0,145155,0,4295077,218343,66380,0,0,0
0,913014,2646894,55035,90156,8313,66191,0,17728,6574,191527,0,80572,127446,0,577963,0,67113,320638,192483,0,0,0
0,49566,686392,147606,81526,0,226420,0,22811,0,295679,0,181314,151449,0,253134,147117,4753361,127498,97546,17159,1913,0
154380,1210078,4845700,327970,358541,31084,0,58671,94135,43239,310111,0,230725,0,0,793004,153934,0,135609,36654,0,0,0
528456,552638,2342146,140438,104523,7028,0,0,35897,0,163874,0,0,74937,0,917702,125738,2764830,0,177860,0,49854,1
0,164952,1015398,71598,571218,5986,20244,0,22696,23477,469846,0,321271,34478,0,273986,125540,74445,1120723,434411,0,0,1
0,1776058,4708546,76334,114822,18934,11097,0,1332,0,139728,0,0,222145,0,1403773,195208,0,74610,91631,1535,100822,0
0,151402,2366425,21688,277054,9750,0,0,0,0,0,0,0,40360,0,385155,43515,0,75197,38253,0,0,0
0,749349,5799440,112757,50161,66985,36644,0,37307,0,0,0,339602,89081,0,166691,0,0,263,96788,0,138793,0
0,482488,7546756,75919,368532,0,13880,0,90727,17051,153419,0,119567,0,0,3181931,0,0,139669,0,0,0,0
0,17637,2362599,412291,122253,0,41390,0,64912,26360,630875,0,604612,0,0,189638,0,0,545666,125195,0,0,0
52802,1032905,2186406,129930,243758,0,85775,0,0,0,493895,0,36793,79340,0,385337,247640,652864,16772,0,0,0,1
0,557,25062,769,10477,0,0,0,4770,0,19239,0,12846,536,0,15682,344,9683,6129,0,0,0,0
0,17601,1380291,88418,508109,72577,0,0,20798,9269,1000079,0,0,6454,0,1015245,0,4296418,552487,204601,0,0,1
290461,438858,877144,102364,168816,78129,158577,320100,60839,55164,469561,0,5338,123641,0,136927,34307,1435777,247034,653,0,4675,1
957,394925,3197554,191245,55969,552965,15776,0,11067,51538,0,0,0,0,0,1055811,0,213,291921,0,0,0,0
14002,459304,1892020,72117,257561,56149,79499,0,141004,64497,678533,0,145578,77038,0,176703,0,0,646386,55219,0,0,1
1257922,1478178,5956950,35116,85248,0,0,0,5461,0,1883,0,0,31161,0,547278,25776,0,0,3318,0,133950,0
35416,340149,613707,802523,476,141017,369352,0,114755,770701,10152,0,0,35017,0,564325,43342,928,721,259318,0,0,0
395986,1596524,708804,240115,157481,20289,49554,0,7794,24359,336691,0,291053,59339,0,227706,137290,0,156595,12722,167928,0,1
667158,460670,2492821,72374,43364,0,2055,0,1336,5438,933039,0,0,6467,0,2310029,2571,0,0,25867,0,6621,0
0,311787,425816,79458,571439,79859,113840,0,41440,3057,681870,0,556312,79614,0,185676,0,4172547,559053,631406,0,79443,1
355434,165290,4838337,209129,218117,0,22158,262738,18885,0,20554,0,0,82773,0,0,0,0,407319,74252,0,0,0
0,0,0,0,314589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6818,45551,262004,105298,120338,306799,140612,0,128641,28464,896182,0,3741,7103,0,64933,207049,6973145,275997,173221,0,0,1
2026,276519,1225375,34411,176220,18755,11964,102455,18224,8435,519884,0,0,54924,0,539494,0,6584836,115774,175748,0,0,0
0,0,5845031,757696,54151,0,0,0,0,548,0,0,0,0,0,0,0,0,0,125,0,0,0
410780,716407,2248328,143676,122641,164730,75937,0,105258,58034,228672,0,85681,34470,0,479178,41281,31519,40708,244312,0,106962,1
0,258026,1113019,585561,241469,45461,106900,84498,46131,29938,575102,0,182138,63813,0,106900,98625,6411716,359801,204775,0,22645,1
0,639468,3830664,206729,87824,935,351925,44250,107686,14083,675723,0,66497,79547,0,611128,0,0,140724,715507,118,133424,1
0,222334,692687,146264,153207,14660,48354,59448,32915,34917,610627,0,78383,53049,0,663827,0,3339138,352917,39336,0,69751,1
0,3327538,2880256,240306,32813,0,214239,0,0,1042,210383,0,365381,0,0,212542,0,0,291925,880685,0,0,1
0,541191,5534819,156765,50691,0,0,0,56551,0,488923,0,0,85465,0,370219,0,0,128126,434862,168,0,1
0,509448,1944801,179378,83460,4913,85765,0,156276,48378,204667,0,597498,87736,0,386070,74708,255,93942,303001,0,0,1
0,672823,6347390,418137,945042,0,0,0,17411,2740,208343,0,138533,120266,0,1239518,57343,0,307647,45145,0,136586,1
696,270160,4464103,49861,342023,98246,1159,3235,124433,637,470968,0,0,92826,0,1020167,0,0,54696,25825,0,254461,0
55299,140148,535417,68742,29382,1937,83040,0,43587,23488,441986,0,302776,27447,0,104884,46280,4006,111463,10547,0,22971,1
551936,639382,1352292,227522,30769,0,21434,0,653587,1201,7548,0,0,54649,0,95901,12607,0,70301,1432545,0,0,1
4117,917374,623162,41634,51965,46174,25742,0,13282,22091,537322,0,541378,174133,0,211104,0,355902,9917,54899,0,87200,0
104482,232818,2937914,99555,244162,0,190102,0,85922,88740,1020289,0,1050390,0,0,176363,67869,0,839485,117770,0,0,1
0,604070,519109,79624,533023,37395,27224,448788,40478,22124,273653,0,202090,162459,0,363768,4037,4708689,423474,33306,0,11759,1
0,550816,8940846,196959,47446,20672,0,0,96550,3176,29273,0,0,0,0,0,69282,0,86085,0,0,89356,1
0,7862835,1855,1549658,201162,0,0,0,0,0,179,0,0,0,0,0,0,74,0,352361,0,0,0
0,458367,3531238,171469,43238,25907,39109,0,54381,144986,128861,0,0,52054,0,567482,536,579,21420,200495,0,132396,1
0,283740,4049475,876700,17921,0,0,0,0,1175,1134567,0,372440,122248,0,0,194701,0,0,14845,0,0,0
0,260318,4520786,123789,335035,11541,16604,0,28496,0,10698,0,12407,36257,0,245096,158075,0,60179,48749,0,0,1
2494,359551,4464545,139460,358673,12708,111739,170093,41325,25069,330390,0,103184,35501,0,626669,0,0,615346,279862,0,0,1
155978,910729,1561618,51477,400746,5594,139224,126589,15966,16336,263021,0,441602,49680,0,371369,0,1743,464322,438654,0,0,1
0,228650,2799329,111880,28624,0,14972,471983,34435,0,727168,0,0,96066,0,0,0,7634954,0,0,0,0,1
0,757090,6954832,132333,110245,0,0,0,0,14261,243408,0,69379,0,0,2556122,250410,0,392142,0,0,0,1
0,1794960,995978,162627,70300,47675,7526,62217,522,155,0,0,0,751127,0,367347,0,0,22753,89529,0,0,0
72,172021,6098792,123379,171938,0,50634,375540,66631,85140,101882,0,271260,163874,0,1267605,0,0,391046,15520,0,146455,1
67111,764495,1411703,63488,337476,4710,7686,0,15484,7354,257481,0,469467,157586,0,374117,231006,4745753,236894,215996,0,74639,0
0,1238646,1742038,400811,204889,98788,0,0,10478,0,0,0,71670,85543,0,0,139009,0,114076,0,0,0,1
538341,858292,4351218,296670,13771,0,531,0,60906,2503,2279,0,320,53948,0,818150,196780,32468,4250,57266,0,0,1
37612,452671,2208577,507514,26160,268940,0,0,58408,55971,282890,0,79,50193,0,366886,214391,12161,11403,329707,0,0,1
5368,144502,1934201,92633,1982778,64833,96465,34798,39877,23703,1490674,0,869443,66202,0,538101,126062,2730,1117692,142874,0,38388,1
0,130640,460302,141468,295658,78501,8957,0,127759,0,431017,0,0,28728,0,275581,214278,5532814,131600,18252,0,41635,1
61398,1150267,1751094,61442,211723,0,42678,66434,36521,42253,674507,0,29366,138351,0,882856,0,0,491253,217621,0,0,1
1385,1552936,3228633,119622,381780,9264,33782,0,30172,21905,375926,0,84434,82766,0,659012,105936,0,238552,249187,0,60098,1
756957,361039,1252482,763297,347419,74395,492887,122736,74856,91828,702454,0,266261,107587,0,197223,0,0,102867,397764,0,0,0
37027,849112,2774823,56603,181691,22036,28660,116483,11041,0,224770,0,73760,86779,0,429397,0,0,141080,170325,0,21989,0
528965,1318826,1794916,425657,235912,0,36209,0,31365,11241,122992,0,116956,33113,0,489607,0,0,33727,732094,0,120240,1
45485,1024445,1317219,133820,830143,0,124217,0,28348,6103,763954,0,678023,65882,0,176483,0,0,94119,27967,0,0,0
1898,446795,5170608,510585,156164,33279,161600,0,25523,7984,655845,0,397076,35095,0,442996,54568,272422,533013,447219,0,133685,1
96840,396327,3380413,159828,350709,0,0,0,20986,43269,815948,0,276956,1630,0,737000,29143,0,502919,506945,0,72192,1
6497,44149,2235169,236921,71790,65352,0,0,0,0,0,0,0,48736,0,699294,0,3500,0,0,0,74735,1
357724,194398,707369,47044,141836,7937,65067,12027,37227,21485,519076,0,362189,43355,0,123544,130565,1754930,225077,58339,0,29045,1
31575,458579,581207,180174,20863,290086,179703,2270,138645,13997,166526,0,165750,61433,0,414301,2461,44287,2621,96701,0,1430,0
0,15109,1989568,148883,26359,56077,16430,0,74481,33499,330219,0,124032,22988,0,20849,97625,3572538,405354,100168,0,40855,0
115740,51724,628548,167272,124606,14773,92134,132948,118403,2196,132040,0,419893,38028,0,264718,985,1363640,113291,868711,1127,928,1
719,170,5634547,100825,498294,0,0,12038,24634,20548,34928,0,0,0,0,629608,0,0,569305,97683,0,0,1
1063,317051,1144463,121324,233429,99082,88844,1569,94833,83419,1021391,0,196918,42060,0,77959,57378,297072,127154,449256,0,0,0
6933,1945414,3500937,293317,65792,50816,0,43458,130390,37276,125879,0,124348,0,0,1719176,0,0,119572,251096,0,0,1
111124,316924,3200344,70007,23823,215716,0,0,42097,25551,7233,0,0,48215,0,4769193,0,1231,98279,3035,0,0,1
0,142066,238334,56381,151418,13207,94237,0,13300,57996,179287,0,118341,38785,0,76372,0,3217107,88311,20449,0,82667,0
0,1675169,3957287,245011,116217,28113,84445,0,45984,81676,334131,0,280824,505,0,1393851,0,813,106657,89170,0,1371,0
0,1641160,2811144,174182,119725,46281,0,0,92492,4503,88167,0,1285,68933,0,371753,0,0,92237,105607,0,143152,1
0,22341,28783,15846,42986,20737,35852,0,33804,0,291808,0,39398,392,0,483,0,2884776,457230,200,0,0,1
161547,390362,888378,46796,53563,205820,34960,0,34734,90273,66757,0,49124,1518280,0,648926,16494,31302,18120,117877,0,0,1
1025,366368,2232749,305382,572952,9998,7192,0,91026,34503,1116734,0,539880,136739,0,359024,105448,114,92198,3209,0,0,0
400868,1356635,1177169,148235,644631,0,23836,0,23972,0,444671,0,639540,410488,0,252929,109421,0,7139,73045,0,0,1
73472,658926,2239877,321192,111111,0,128578,0,11189,6439,424341,0,115339,81916,0,321941,60463,0,1355777,186659,0,97157,1
1196,847028,2378965,98116,284353,11776,36997,498,18044,0,66903,0,37805,106404,0,475855,161413,3588,35232,115,0,0,0
164,403269,2304441,125948,57405,11075,22419,0,22873,45055,29005,0,24948,39834,0,184402,39391,10942,67621,71380,0,35903,1
0,514160,2037974,85523,240927,319772,22766,0,50886,30746,509267,0,74491,199406,0,187035,43137,334020,537665,247732,0,9931,1
0,53026,2630684,163169,191373,0,0,175720,32728,5906,1076383,0,110622,0,0,690489,0,0,102318,202599,0,0,1
0,280105,1640980,181939,1062764,33745,146598,0,141193,7390,553296,0,679492,29007,0,275889,62234,1376,212777,198858,0,18702,1
0,0,0,244052,68520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
833,233984,1818325,74041,123178,6080,38586,0,35320,9938,357933,0,76600,132009,0,169684,93606,264418,177939,226686,0,0,1
6156863,539,1878007,521556,255357,0,0,0,47305,132377,0,0,14110,0,0,0,0,0,65795,0,0,0,0
0,108492,373257,78949,231942,9369,0,14454,0,0,181921,0,64971,4157,0,108014,0,0,2523,25877,0,8190,0
2472,0,0,0,0,0,0,30943,0,0,0,0,0,0,0,0,0,9843,0,0,0,2778,0
964,104193,2502443,181066,131156,0,66137,0,29618,8708,291442,0,880006,0,0,148824,33209,839101,346293,0,0,0,0
197759,236212,625366,79854,147262,0,31237,0,62960,48720,99170,0,95574,58411,0,172384,48732,551652,9813,3000,0,0,1
